pair,mode,signal_bar,float_pct,tp_pct,sl_pct,confirm,min_amp,max_amp,initial,final,total_return_pct,trades,wins,losses,win_rate_pct,max_dd_pct,profit_factor,monthly_pct,n_signals,y2024_end,y2024_pnl_pct,y2025_end,y2025_pnl_pct,y2026_end,y2026_pnl_pct
ETH-USDT-SWAP,reversal,6H,0.007,0.008,0.015,1,0.0,10.0,148.0,302363.1,204199.39,1043,851,192,81.59,42.82,1.925,8357.41,2934,49573.87,33395.86,224180.77,352.22,302363.1,34.87
ETH-USDT-SWAP,reversal,6H,0.007,0.008,0.02,1,0.0,10.0,148.0,347312.72,234570.76,1043,881,162,84.47,35.21,2.082,9600.44,2934,61173.98,41233.77,245834.25,301.86,347312.72,41.28
ETH-USDT-SWAP,reversal,6H,0.007,0.008,0.025,1,0.0,10.0,148.0,363013.73,245179.55,1043,896,147,85.91,38.79,2.149,10034.634,2934,57859.09,38993.98,249527.31,331.27,363013.73,45.48
ETH-USDT-SWAP,reversal,6H,0.007,0.008,0.03,1,0.0,10.0,148.0,403087.24,272256.25,1043,911,132,87.34,43.0,2.388,11142.82,2934,61287.8,41310.67,283000.83,361.76,403087.24,42.43
ETH-USDT-SWAP,reversal,6H,0.007,0.01,0.01,1,0.0,10.0,148.0,181375.32,122450.89,1043,702,341,67.31,55.1,1.39,5011.633,2934,47362.57,31901.74,151230.77,219.3,181375.32,19.93
ETH-USDT-SWAP,reversal,6H,0.007,0.01,0.015,1,0.0,10.0,148.0,328689.25,221987.33,1043,783,260,75.07,44.64,1.773,9085.43,2934,79774.12,53801.43,261845.69,228.23,328689.25,25.53
ETH-USDT-SWAP,reversal,6H,0.007,0.01,0.02,1,0.0,10.0,148.0,369867.65,249810.57,1043,811,232,77.76,51.06,1.873,10224.171,2934,86447.82,58310.69,276907.59,220.32,369867.65,33.57
ETH-USDT-SWAP,reversal,6H,0.007,0.01,0.025,1,0.0,10.0,148.0,384157.26,259465.71,1043,825,218,79.1,50.8,1.904,10619.333,2934,84260.14,56832.53,281439.24,234.01,384157.26,36.5
ETH-USDT-SWAP,reversal,6H,0.007,0.01,0.03,1,0.0,10.0,148.0,425568.37,287446.2,1043,839,204,80.44,50.36,2.037,11764.51,2934,91956.62,62032.85,321694.16,249.83,425568.37,32.29
ETH-USDT-SWAP,reversal,6H,0.007,0.015,0.01,1,0.0,10.0,148.0,191.62,29.48,1043,561,482,53.79,98.27,1.0,1.206,2934,6942.86,4591.12,2998.52,-56.81,191.62,-93.61
ETH-USDT-SWAP,reversal,6H,0.007,0.015,0.015,1,0.0,10.0,148.0,1357.4,817.16,1043,612,431,58.68,96.2,1.004,33.444,2934,23582.81,15834.33,18386.95,-22.03,1357.4,-92.62
ETH-USDT-SWAP,reversal,6H,0.007,0.015,0.02,1,0.0,10.0,148.0,2667.7,1702.5,1043,633,410,60.69,94.1,1.006,69.679,2934,27969.71,18798.45,25491.78,-8.86,2667.7,-89.54
ETH-USDT-SWAP,reversal,6H,0.007,0.015,0.025,1,0.0,10.0,148.0,48.16,-67.46,1043,641,402,61.46,99.83,0.999,-2.761,2934,21708.45,14567.87,623.12,-97.13,48.16,-92.27
ETH-USDT-SWAP,reversal,6H,0.007,0.015,0.03,1,0.0,10.0,148.0,73985.18,49889.98,1043,651,392,62.42,75.5,1.102,2041.882,2934,38314.8,25788.38,80765.36,110.79,73985.18,-8.39
ETH-USDT-SWAP,reversal,6H,0.007,0.02,0.01,1,0.0,10.0,148.0,0.0,-100.0,1043,484,559,46.4,100.0,0.896,-4.093,2934,101.12,-31.68,0.01,-99.99,0.0,-96.93
ETH-USDT-SWAP,reversal,6H,0.007,0.02,0.015,1,0.0,10.0,148.0,0.0,-100.0,1043,534,509,51.2,100.0,0.928,-4.093,2934,158.07,6.81,0.02,-99.99,0.0,-98.93
ETH-USDT-SWAP,reversal,6H,0.007,0.02,0.02,1,0.0,10.0,148.0,0.0,-100.0,1043,551,492,52.83,100.0,0.922,-4.093,2934,153.81,3.93,0.0,-100.0,0.0,-99.28
ETH-USDT-SWAP,reversal,6H,0.007,0.02,0.025,1,0.0,10.0,148.0,0.0,-100.0,1043,560,483,53.69,100.0,0.914,-4.093,2934,126.68,-14.41,0.0,-100.0,0.0,-99.16
ETH-USDT-SWAP,reversal,6H,0.007,0.02,0.03,1,0.0,10.0,148.0,0.0,-100.0,1043,567,476,54.36,100.0,0.941,-4.093,2934,157.52,6.43,0.0,-100.0,0.0,-99.47
ETH-USDT-SWAP,reversal,6H,0.007,0.03,0.01,1,0.0,10.0,148.0,0.0,-100.0,1043,445,598,42.67,100.0,0.792,-4.093,2934,2.72,-98.16,0.0,-100.0,0.0,-99.25
ETH-USDT-SWAP,reversal,6H,0.007,0.03,0.015,1,0.0,10.0,148.0,0.0,-100.0,1043,488,555,46.79,100.0,0.818,-4.093,2934,1.84,-98.76,0.0,-100.0,0.0,-99.89
ETH-USDT-SWAP,reversal,6H,0.007,0.03,0.02,1,0.0,10.0,148.0,0.0,-100.0,1043,505,538,48.42,100.0,0.777,-4.093,2934,0.94,-99.36,0.0,-100.0,0.0,-99.92
ETH-USDT-SWAP,reversal,6H,0.007,0.03,0.025,1,0.0,10.0,148.0,0.0,-100.0,1043,511,532,48.99,100.0,0.692,-4.093,2934,0.49,-99.67,0.0,-100.0,0.0,-99.94
ETH-USDT-SWAP,reversal,6H,0.007,0.03,0.03,1,0.0,10.0,148.0,0.0,-100.0,1043,515,528,49.38,100.0,0.745,-4.093,2934,0.49,-99.67,0.0,-100.0,0.0,-99.96
ETH-USDT-SWAP,reversal,6H,0.01,0.006,0.01,1,0.0,10.0,148.0,24.92,-83.16,797,592,205,74.28,98.15,0.981,-3.404,2934,829.71,460.61,124.49,-85.0,24.92,-79.98
ETH-USDT-SWAP,reversal,6H,0.01,0.006,0.015,1,0.0,10.0,148.0,41409.11,27879.13,797,671,126,84.19,72.08,1.215,1141.029,2934,4710.68,3082.89,37743.81,701.24,41409.11,9.71
ETH-USDT-SWAP,reversal,6H,0.01,0.006,0.02,1,0.0,10.0,148.0,92975.14,62721.04,797,702,95,88.08,71.84,1.396,2567.028,2934,13015.55,8694.29,82872.8,536.72,92975.14,12.19
ETH-USDT-SWAP,reversal,6H,0.01,0.006,0.025,1,0.0,10.0,148.0,126436.47,85330.05,797,721,76,90.46,63.51,1.585,3492.362,2934,14544.81,9727.58,100284.14,589.48,126436.47,26.08
ETH-USDT-SWAP,reversal,6H,0.01,0.006,0.03,1,0.0,10.0,148.0,149690.64,101042.32,797,732,65,91.84,43.54,1.795,4135.429,2934,8846.0,5877.03,113188.31,1179.54,149690.64,32.25
ETH-USDT-SWAP,reversal,6H,0.01,0.008,0.01,1,0.0,10.0,148.0,62336.8,42019.46,797,573,224,71.89,81.69,1.231,1719.76,2934,7586.43,5025.97,46068.95,507.25,62336.8,35.31
ETH-USDT-SWAP,reversal,6H,0.01,0.008,0.015,1,0.0,10.0,148.0,187987.59,126918.64,797,645,152,80.93,54.43,1.684,5194.487,2934,31258.02,21020.28,148355.33,374.62,187987.59,26.71
ETH-USDT-SWAP,reversal,6H,0.01,0.008,0.02,1,0.0,10.0,148.0,226540.3,152967.77,797,671,126,84.19,39.39,1.83,6260.618,2934,43413.26,29233.28,179835.89,314.24,226540.3,25.97
ETH-USDT-SWAP,reversal,6H,0.01,0.008,0.025,1,0.0,10.0,148.0,262752.63,177435.56,797,690,107,86.57,46.93,2.036,7262.028,2934,44436.88,29924.92,197898.21,345.35,262752.63,32.77
ETH-USDT-SWAP,reversal,6H,0.01,0.008,0.03,1,0.0,10.0,148.0,278751.18,188245.39,797,699,98,87.7,53.96,2.199,7704.45,2934,33768.1,22716.28,211364.45,525.93,278751.18,31.88
ETH-USDT-SWAP,reversal,6H,0.01,0.01,0.01,1,0.0,10.0,148.0,148783.06,100429.1,797,539,258,67.63,44.99,1.426,4110.331,2934,28805.8,19363.38,110972.35,285.24,148783.06,34.07
ETH-USDT-SWAP,reversal,6H,0.01,0.01,0.015,1,0.0,10.0,148.0,259571.81,175286.36,797,604,193,75.78,53.57,1.808,7174.066,2934,52074.02,35085.15,191930.3,268.57,259571.81,35.24
ETH-USDT-SWAP,reversal,6H,0.01,0.01,0.02,1,0.0,10.0,148.0,276715.55,186869.97,797,623,174,78.17,39.39,1.821,7648.157,2934,60221.65,40590.3,202698.64,236.59,276715.55,36.52
ETH-USDT-SWAP,reversal,6H,0.01,0.01,0.025,1,0.0,10.0,148.0,308318.46,208223.29,797,641,156,80.43,46.93,1.941,8522.099,2934,62785.72,42322.78,219346.55,249.36,308318.46,40.56
ETH-USDT-SWAP,reversal,6H,0.01,0.01,0.03,1,0.0,10.0,148.0,322079.02,217520.96,797,650,147,81.56,53.96,2.023,8902.631,2934,52786.72,35566.7,230724.79,337.09,322079.02,39.59
ETH-USDT-SWAP,reversal,6H,0.01,0.015,0.01,1,0.0,10.0,148.0,99538.93,67156.03,797,443,354,55.58,38.6,1.217,2748.542,2934,32888.3,22121.83,106586.17,224.09,99538.93,-6.61
ETH-USDT-SWAP,reversal,6H,0.01,0.015,0.015,1,0.0,10.0,148.0,157712.67,106462.61,797,491,306,61.61,56.06,1.333,4357.269,2934,42135.97,28370.25,141926.88,236.83,157712.67,11.12
ETH-USDT-SWAP,reversal,6H,0.01,0.015,0.02,1,0.0,10.0,148.0,148665.69,100349.79,797,505,292,63.36,40.92,1.29,4107.086,2934,47762.68,32172.08,125460.24,162.67,148665.69,18.5
ETH-USDT-SWAP,reversal,6H,0.01,0.015,0.025,1,0.0,10.0,148.0,183161.5,123657.77,797,520,277,65.24,46.93,1.349,5061.027,2934,65529.77,44176.87,150288.72,129.34,183161.5,21.87
ETH-USDT-SWAP,reversal,6H,0.01,0.015,0.03,1,0.0,10.0,148.0,198313.2,133895.41,797,528,269,66.25,53.96,1.385,5480.03,2934,55844.99,37633.1,164051.56,193.76,198313.2,20.88
ETH-USDT-SWAP,reversal,6H,0.01,0.02,0.01,1,0.0,10.0,148.0,0.04,-99.97,797,369,428,46.3,100.0,0.986,-4.092,2934,1179.79,697.16,1.73,-99.85,0.04,-97.52
ETH-USDT-SWAP,reversal,6H,0.01,0.02,0.015,1,0.0,10.0,148.0,0.04,-99.97,797,407,390,51.07,100.0,0.989,-4.092,2934,2509.37,1595.52,2.58,-99.9,0.04,-98.29
ETH-USDT-SWAP,reversal,6H,0.01,0.02,0.02,1,0.0,10.0,148.0,0.0,-100.0,797,419,378,52.57,100.0,0.987,-4.093,2934,2328.77,1473.49,0.07,-100.0,0.0,-99.13
ETH-USDT-SWAP,reversal,6H,0.01,0.02,0.025,1,0.0,10.0,148.0,0.0,-100.0,797,430,367,53.95,100.0,0.992,-4.093,2934,4290.99,2799.32,0.04,-100.0,0.0,-99.47
ETH-USDT-SWAP,reversal,6H,0.01,0.02,0.03,1,0.0,10.0,148.0,0.0,-100.0,797,437,360,54.83,100.0,0.988,-4.093,2934,1743.55,1078.07,0.05,-100.0,0.0,-99.26
ETH-USDT-SWAP,reversal,6H,0.01,0.03,0.01,1,0.0,10.0,148.0,0.0,-100.0,797,329,468,41.28,100.0,0.767,-4.093,2934,9.95,-93.28,0.0,-100.0,0.0,-98.79
ETH-USDT-SWAP,reversal,6H,0.01,0.03,0.015,1,0.0,10.0,148.0,0.0,-100.0,797,362,435,45.42,100.0,0.714,-4.093,2934,4.48,-96.98,0.0,-100.0,0.0,-99.45
ETH-USDT-SWAP,reversal,6H,0.01,0.03,0.02,1,0.0,10.0,148.0,0.0,-100.0,797,374,423,46.93,100.0,0.721,-4.093,2934,4.48,-96.97,0.0,-100.0,0.0,-99.74
ETH-USDT-SWAP,reversal,6H,0.01,0.03,0.025,1,0.0,10.0,148.0,0.0,-100.0,797,383,414,48.06,100.0,0.775,-4.093,2934,7.25,-95.1,0.0,-100.0,0.0,-99.83
ETH-USDT-SWAP,reversal,6H,0.01,0.03,0.03,1,0.0,10.0,148.0,0.0,-100.0,797,387,410,48.56,100.0,0.705,-4.093,2934,2.06,-98.61,0.0,-100.0,0.0,-99.71
ETH-USDT-SWAP,breakout,6H,0.001,0.006,0.01,1,0.0,10.0,148.0,0.0,-100.0,1660,635,1025,38.25,100.0,0.167,-4.093,2934,0.0,-100.0,0.0,-100.0,0.0,-100.0
ETH-USDT-SWAP,breakout,6H,0.001,0.006,0.015,1,0.0,10.0,148.0,0.0,-100.0,1660,887,773,53.43,100.0,0.507,-4.093,2934,0.0,-100.0,0.0,-100.0,0.0,-100.0
ETH-USDT-SWAP,breakout,6H,0.001,0.006,0.02,1,0.0,10.0,148.0,0.0,-100.0,1660,978,682,58.92,100.0,0.587,-4.093,2934,0.0,-100.0,0.0,-100.0,0.0,-100.0
ETH-USDT-SWAP,breakout,6H,0.001,0.006,0.025,1,0.0,10.0,148.0,0.0,-100.0,1660,1017,643,61.27,100.0,0.656,-4.093,2934,0.0,-100.0,0.0,-100.0,0.0,-100.0
ETH-USDT-SWAP,breakout,6H,0.001,0.006,0.03,1,0.0,10.0,148.0,0.0,-100.0,1660,1036,624,62.41,100.0,0.658,-4.093,2934,0.0,-100.0,0.0,-100.0,0.0,-100.0
ETH-USDT-SWAP,breakout,6H,0.001,0.008,0.01,1,0.0,10.0,148.0,0.0,-100.0,1660,553,1107,33.31,100.0,0.16,-4.093,2934,0.0,-100.0,0.0,-100.0,0.0,-100.0
ETH-USDT-SWAP,breakout,6H,0.001,0.008,0.015,1,0.0,10.0,148.0,0.0,-100.0,1660,769,891,46.33,100.0,0.511,-4.093,2934,0.0,-100.0,0.0,-100.0,0.0,-100.0
ETH-USDT-SWAP,breakout,6H,0.001,0.008,0.02,1,0.0,10.0,148.0,0.0,-100.0,1660,843,817,50.78,100.0,0.564,-4.093,2934,0.0,-100.0,0.0,-100.0,0.0,-100.0
ETH-USDT-SWAP,breakout,6H,0.001,0.008,0.025,1,0.0,10.0,148.0,0.0,-100.0,1660,879,781,52.95,100.0,0.636,-4.093,2934,0.0,-100.0,0.0,-100.0,0.0,-100.0
ETH-USDT-SWAP,breakout,6H,0.001,0.008,0.03,1,0.0,10.0,148.0,0.0,-100.0,1660,893,767,53.8,100.0,0.633,-4.093,2934,0.0,-100.0,0.0,-100.0,0.0,-100.0
ETH-USDT-SWAP,breakout,6H,0.001,0.01,0.01,1,0.0,10.0,148.0,0.0,-100.0,1660,504,1156,30.36,100.0,0.172,-4.093,2934,0.0,-100.0,0.0,-100.0,0.0,-100.0
ETH-USDT-SWAP,breakout,6H,0.001,0.01,0.015,1,0.0,10.0,148.0,0.0,-100.0,1660,698,962,42.05,100.0,0.56,-4.093,2934,0.0,-100.0,0.0,-100.0,0.0,-100.0
ETH-USDT-SWAP,breakout,6H,0.001,0.01,0.02,1,0.0,10.0,148.0,0.0,-100.0,1660,763,897,45.96,100.0,0.621,-4.093,2934,0.0,-100.0,0.0,-100.0,0.0,-100.0
ETH-USDT-SWAP,breakout,6H,0.001,0.01,0.025,1,0.0,10.0,148.0,0.0,-100.0,1660,798,862,48.07,100.0,0.688,-4.093,2934,0.0,-100.0,0.0,-100.0,0.0,-100.0
ETH-USDT-SWAP,breakout,6H,0.001,0.01,0.03,1,0.0,10.0,148.0,0.0,-100.0,1660,809,851,48.73,100.0,0.683,-4.093,2934,0.0,-100.0,0.0,-100.0,0.0,-100.0
ETH-USDT-SWAP,breakout,6H,0.001,0.015,0.01,1,0.0,10.0,148.0,0.0,-100.0,1660,425,1235,25.6,100.0,0.162,-4.093,2934,0.0,-100.0,0.0,-100.0,0.0,-100.0
ETH-USDT-SWAP,breakout,6H,0.001,0.015,0.015,1,0.0,10.0,148.0,0.0,-100.0,1660,581,1079,35.0,100.0,0.584,-4.093,2934,0.0,-100.0,0.0,-100.0,0.0,-100.0
ETH-USDT-SWAP,breakout,6H,0.001,0.015,0.02,1,0.0,10.0,148.0,0.0,-100.0,1660,643,1017,38.73,100.0,0.623,-4.093,2934,0.0,-100.0,0.0,-100.0,0.0,-100.0
ETH-USDT-SWAP,breakout,6H,0.001,0.015,0.025,1,0.0,10.0,148.0,0.0,-100.0,1660,672,988,40.48,100.0,0.705,-4.093,2934,0.0,-100.0,0.0,-100.0,0.0,-100.0
ETH-USDT-SWAP,breakout,6H,0.001,0.015,0.03,1,0.0,10.0,148.0,0.0,-100.0,1660,682,978,41.08,100.0,0.701,-4.093,2934,0.0,-100.0,0.0,-100.0,0.0,-100.0
ETH-USDT-SWAP,breakout,6H,0.001,0.02,0.01,1,0.0,10.0,148.0,0.0,-100.0,1660,398,1262,23.98,100.0,0.127,-4.093,2934,0.0,-100.0,0.0,-100.0,0.0,-100.0
ETH-USDT-SWAP,breakout,6H,0.001,0.02,0.015,1,0.0,10.0,148.0,0.0,-100.0,1660,543,1117,32.71,100.0,0.429,-4.093,2934,0.0,-100.0,0.0,-100.0,0.0,-100.0
ETH-USDT-SWAP,breakout,6H,0.001,0.02,0.02,1,0.0,10.0,148.0,0.0,-100.0,1660,601,1059,36.2,100.0,0.483,-4.093,2934,0.0,-100.0,0.0,-100.0,0.0,-100.0
ETH-USDT-SWAP,breakout,6H,0.001,0.02,0.025,1,0.0,10.0,148.0,0.0,-100.0,1660,629,1031,37.89,100.0,0.605,-4.093,2934,0.0,-100.0,0.0,-100.0,0.0,-100.0
ETH-USDT-SWAP,breakout,6H,0.001,0.02,0.03,1,0.0,10.0,148.0,0.0,-100.0,1660,638,1022,38.43,100.0,0.603,-4.093,2934,0.0,-100.0,0.0,-100.0,0.0,-100.0
ETH-USDT-SWAP,breakout,6H,0.001,0.03,0.01,1,0.0,10.0,148.0,0.0,-100.0,1660,392,1268,23.61,100.0,0.135,-4.093,2934,0.0,-100.0,0.0,-100.0,0.0,-100.0
ETH-USDT-SWAP,breakout,6H,0.001,0.03,0.015,1,0.0,10.0,148.0,0.0,-100.0,1660,527,1133,31.75,100.0,0.479,-4.093,2934,0.0,-100.0,0.0,-100.0,0.0,-100.0
ETH-USDT-SWAP,breakout,6H,0.001,0.03,0.02,1,0.0,10.0,148.0,0.0,-100.0,1660,583,1077,35.12,100.0,0.531,-4.093,2934,0.0,-100.0,0.0,-100.0,0.0,-100.0
ETH-USDT-SWAP,breakout,6H,0.001,0.03,0.025,1,0.0,10.0,148.0,0.0,-100.0,1660,606,1054,36.51,100.0,0.678,-4.093,2934,0.0,-100.0,0.0,-100.0,0.0,-100.0
ETH-USDT-SWAP,breakout,6H,0.001,0.03,0.03,1,0.0,10.0,148.0,0.0,-100.0,1660,615,1045,37.05,100.0,0.675,-4.093,2934,0.0,-100.0,0.0,-100.0,0.0,-100.0
ETH-USDT-SWAP,breakout,6H,0.002,0.006,0.01,1,0.0,10.0,148.0,0.0,-100.0,1543,545,998,35.32,100.0,0.119,-4.093,2934,0.0,-100.0,0.0,-100.0,0.0,-100.0
ETH-USDT-SWAP,breakout,6H,0.002,0.006,0.015,1,0.0,10.0,148.0,0.0,-100.0,1543,802,741,51.98,100.0,0.441,-4.093,2934,0.0,-100.0,0.0,-100.0,0.0,-100.0
ETH-USDT-SWAP,breakout,6H,0.002,0.006,0.02,1,0.0,10.0,148.0,0.0,-100.0,1543,900,643,58.33,100.0,0.505,-4.093,2934,0.0,-100.0,0.0,-100.0,0.0,-100.0
ETH-USDT-SWAP,breakout,6H,0.002,0.006,0.025,1,0.0,10.0,148.0,0.0,-100.0,1543,945,598,61.24,100.0,0.573,-4.093,2934,0.0,-100.0,0.0,-100.0,0.0,-100.0
ETH-USDT-SWAP,breakout,6H,0.002,0.006,0.03,1,0.0,10.0,148.0,0.0,-100.0,1543,959,584,62.15,100.0,0.568,-4.093,2934,0.0,-100.0,0.0,-100.0,0.0,-100.0
ETH-USDT-SWAP,breakout,6H,0.002,0.008,0.01,1,0.0,10.0,148.0,0.0,-100.0,1543,465,1078,30.14,100.0,0.153,-4.093,2934,0.0,-100.0,0.0,-100.0,0.0,-100.0
ETH-USDT-SWAP,breakout,6H,0.002,0.008,0.015,1,0.0,10.0,148.0,0.0,-100.0,1543,693,850,44.91,100.0,0.482,-4.093,2934,0.0,-100.0,0.0,-100.0,0.0,-100.0
ETH-USDT-SWAP,breakout,6H,0.002,0.008,0.02,1,0.0,10.0,148.0,0.0,-100.0,1543,772,771,50.03,100.0,0.549,-4.093,2934,0.0,-100.0,0.0,-100.0,0.0,-100.0
ETH-USDT-SWAP,breakout,6H,0.002,0.008,0.025,1,0.0,10.0,148.0,0.0,-100.0,1543,814,729,52.75,100.0,0.613,-4.093,2934,0.0,-100.0,0.0,-100.0,0.0,-100.0
ETH-USDT-SWAP,breakout,6H,0.002,0.008,0.03,1,0.0,10.0,148.0,0.0,-100.0,1543,822,721,53.27,100.0,0.605,-4.093,2934,0.0,-100.0,0.0,-100.0,0.0,-100.0
ETH-USDT-SWAP,breakout,6H,0.002,0.01,0.01,1,0.0,10.0,148.0,0.0,-100.0,1543,423,1120,27.41,100.0,0.179,-4.093,2934,0.0,-100.0,0.0,-100.0,0.0,-100.0
ETH-USDT-SWAP,breakout,6H,0.002,0.01,0.015,1,0.0,10.0,148.0,0.0,-100.0,1543,626,917,40.57,100.0,0.539,-4.093,2934,0.0,-100.0,0.0,-100.0,0.0,-100.0
ETH-USDT-SWAP,breakout,6H,0.002,0.01,0.02,1,0.0,10.0,148.0,0.0,-100.0,1543,695,848,45.04,100.0,0.591,-4.093,2934,0.0,-100.0,0.0,-100.0,0.0,-100.0
ETH-USDT-SWAP,breakout,6H,0.002,0.01,0.025,1,0.0,10.0,148.0,0.0,-100.0,1543,733,810,47.5,100.0,0.653,-4.093,2934,0.0,-100.0,0.0,-100.0,0.0,-100.0
ETH-USDT-SWAP,breakout,6H,0.002,0.01,0.03,1,0.0,10.0,148.0,0.0,-100.0,1543,741,802,48.02,100.0,0.64,-4.093,2934,0.0,-100.0,0.0,-100.0,0.0,-100.0
ETH-USDT-SWAP,breakout,6H,0.002,0.015,0.01,1,0.0,10.0,148.0,0.0,-100.0,1543,348,1195,22.55,100.0,0.153,-4.093,2934,0.0,-100.0,0.0,-100.0,0.0,-100.0
ETH-USDT-SWAP,breakout,6H,0.002,0.015,0.015,1,0.0,10.0,148.0,0.0,-100.0,1543,520,1023,33.7,100.0,0.508,-4.093,2934,0.0,-100.0,0.0,-100.0,0.0,-100.0
ETH-USDT-SWAP,breakout,6H,0.002,0.015,0.02,1,0.0,10.0,148.0,0.0,-100.0,1543,585,958,37.91,100.0,0.552,-4.093,2934,0.0,-100.0,0.0,-100.0,0.0,-100.0
ETH-USDT-SWAP,breakout,6H,0.002,0.015,0.025,1,0.0,10.0,148.0,0.0,-100.0,1543,617,926,39.99,100.0,0.642,-4.093,2934,0.0,-100.0,0.0,-100.0,0.0,-100.0
ETH-USDT-SWAP,breakout,6H,0.002,0.015,0.03,1,0.0,10.0,148.0,0.0,-100.0,1543,622,921,40.31,100.0,0.635,-4.093,2934,0.0,-100.0,0.0,-100.0,0.0,-100.0
ETH-USDT-SWAP,breakout,6H,0.002,0.02,0.01,1,0.0,10.0,148.0,0.0,-100.0,1543,330,1213,21.39,100.0,0.094,-4.093,2934,0.0,-100.0,0.0,-100.0,0.0,-100.0
ETH-USDT-SWAP,breakout,6H,0.002,0.02,0.015,1,0.0,10.0,148.0,0.0,-100.0,1543,488,1055,31.63,100.0,0.412,-4.093,2934,0.0,-100.0,0.0,-100.0,0.0,-100.0
ETH-USDT-SWAP,breakout,6H,0.002,0.02,0.02,1,0.0,10.0,148.0,0.0,-100.0,1543,550,993,35.64,100.0,0.452,-4.093,2934,0.0,-100.0,0.0,-100.0,0.0,-100.0
ETH-USDT-SWAP,breakout,6H,0.002,0.02,0.025,1,0.0,10.0,148.0,0.0,-100.0,1543,580,963,37.59,100.0,0.587,-4.093,2934,0.0,-100.0,0.0,-100.0,0.0,-100.0
ETH-USDT-SWAP,breakout,6H,0.002,0.02,0.03,1,0.0,10.0,148.0,0.0,-100.0,1543,585,958,37.91,100.0,0.581,-4.093,2934,0.0,-100.0,0.0,-100.0,0.0,-100.0
ETH-USDT-SWAP,breakout,6H,0.002,0.03,0.01,1,0.0,10.0,148.0,0.0,-100.0,1543,327,1216,21.19,100.0,0.101,-4.093,2934,0.0,-100.0,0.0,-100.0,0.0,-100.0
ETH-USDT-SWAP,breakout,6H,0.002,0.03,0.015,1,0.0,10.0,148.0,0.0,-100.0,1543,477,1066,30.91,100.0,0.458,-4.093,2934,0.0,-100.0,0.0,-100.0,0.0,-100.0
ETH-USDT-SWAP,breakout,6H,0.002,0.03,0.02,1,0.0,10.0,148.0,0.0,-100.0,1543,536,1007,34.74,100.0,0.499,-4.093,2934,0.0,-100.0,0.0,-100.0,0.0,-100.0
ETH-USDT-SWAP,breakout,6H,0.002,0.03,0.025,1,0.0,10.0,148.0,0.0,-100.0,1543,562,981,36.42,100.0,0.662,-4.093,2934,0.0,-100.0,0.0,-100.0,0.0,-100.0
ETH-USDT-SWAP,breakout,6H,0.002,0.03,0.03,1,0.0,10.0,148.0,0.0,-100.0,1543,567,976,36.75,100.0,0.654,-4.093,2934,0.0,-100.0,0.0,-100.0,0.0,-100.0
ETH-USDT-SWAP,breakout,6H,0.003,0.006,0.01,1,0.0,10.0,148.0,0.0,-100.0,1442,447,995,31.0,100.0,0.105,-4.093,2934,0.0,-100.0,0.0,-100.0,0.0,-100.0
ETH-USDT-SWAP,breakout,6H,0.003,0.006,0.015,1,0.0,10.0,148.0,0.0,-100.0,1442,703,739,48.75,100.0,0.301,-4.093,2934,0.0,-100.0,0.0,-100.0,0.0,-100.0
ETH-USDT-SWAP,breakout,6H,0.003,0.006,0.02,1,0.0,10.0,148.0,0.0,-100.0,1442,800,642,55.48,100.0,0.439,-4.093,2934,0.0,-100.0,0.0,-100.0,0.0,-100.0
ETH-USDT-SWAP,breakout,6H,0.003,0.006,0.025,1,0.0,10.0,148.0,0.0,-100.0,1442,840,602,58.25,100.0,0.503,-4.093,2934,0.0,-100.0,0.0,-100.0,0.0,-100.0
ETH-USDT-SWAP,breakout,6H,0.003,0.006,0.03,1,0.0,10.0,148.0,0.0,-100.0,1442,855,587,59.29,100.0,0.488,-4.093,2934,0.0,-100.0,0.0,-100.0,0.0,-99.99
ETH-USDT-SWAP,breakout,6H,0.003,0.008,0.01,1,0.0,10.0,148.0,0.0,-100.0,1442,392,1050,27.18,100.0,0.124,-4.093,2934,0.0,-100.0,0.0,-100.0,0.0,-100.0
ETH-USDT-SWAP,breakout,6H,0.003,0.008,0.015,1,0.0,10.0,148.0,0.0,-100.0,1442,623,819,43.2,100.0,0.355,-4.093,2934,0.0,-100.0,0.0,-100.0,0.0,-100.0
ETH-USDT-SWAP,breakout,6H,0.003,0.008,0.02,1,0.0,10.0,148.0,0.0,-100.0,1442,704,738,48.82,100.0,0.53,-4.093,2934,0.0,-100.0,0.0,-100.0,0.0,-100.0
ETH-USDT-SWAP,breakout,6H,0.003,0.008,0.025,1,0.0,10.0,148.0,0.0,-100.0,1442,742,700,51.46,100.0,0.591,-4.093,2934,0.0,-100.0,0.0,-100.0,0.0,-100.0
ETH-USDT-SWAP,breakout,6H,0.003,0.008,0.03,1,0.0,10.0,148.0,0.0,-100.0,1442,754,688,52.29,100.0,0.57,-4.093,2934,0.0,-100.0,0.0,-100.0,0.0,-100.0
ETH-USDT-SWAP,breakout,6H,0.003,0.01,0.01,1,0.0,10.0,148.0,0.0,-100.0,1442,344,1098,23.86,100.0,0.114,-4.093,2934,0.0,-100.0,0.0,-100.0,0.0,-100.0
ETH-USDT-SWAP,breakout,6H,0.003,0.01,0.015,1,0.0,10.0,148.0,0.0,-100.0,1442,551,891,38.21,100.0,0.36,-4.093,2934,0.0,-100.0,0.0,-100.0,0.0,-100.0
