pair,base_bar,signal_bar,float_pct,tp_pct,sl_pct,initial,final,total_return_pct,trades,wins,losses,win_rate_pct,max_dd_pct,profit_factor,monthly_pct,n_signals
BTC-USDT-SWAP,15m,2H,0.003,0.015,0.015,300.0,0,-100.0,61,29,32,47.541,103.614,0.793,-4.11,8764
BTC-USDT-SWAP,15m,2H,0.003,0.025,0.006,300.0,0,-100.0,59,10,49,16.949,101.807,0.7,-4.11,8764
BTC-USDT-SWAP,15m,2H,0.003,0.025,0.01,300.0,0,-100.0,13,1,12,7.692,108.0,0.182,-4.11,8764
BTC-USDT-SWAP,15m,2H,0.003,0.025,0.015,300.0,0,-100.0,12,2,10,16.667,112.0,0.3,-4.11,8764
BTC-USDT-SWAP,30m,4H,0.0015,0.008,0.006,300.0,0,-100.0,739,362,377,48.985,101.689,0.96,-4.104,4388
BTC-USDT-SWAP,30m,4H,0.0015,0.008,0.01,300.0,0,-100.0,2729,1662,1067,60.901,100.35,0.991,-4.104,4388
BTC-USDT-SWAP,30m,4H,0.0015,0.008,0.015,300.0,5865.0,1855.0,4267,3049,1218,71.455,80.909,1.095,76.129,4388
BTC-USDT-SWAP,30m,4H,0.0015,0.015,0.006,300.0,0,-100.0,348,111,237,31.897,102.618,0.937,-4.104,4388
BTC-USDT-SWAP,30m,4H,0.0015,0.015,0.01,300.0,0,-100.0,132,54,78,40.909,101.111,0.881,-4.104,4388
BTC-USDT-SWAP,30m,4H,0.0015,0.015,0.015,300.0,0,-100.0,44,20,24,45.455,102.667,0.729,-4.104,4388
BTC-USDT-SWAP,30m,4H,0.0015,0.025,0.006,300.0,0,-100.0,108,21,87,19.444,102.825,0.828,-4.104,4388
BTC-USDT-SWAP,30m,4H,0.0015,0.025,0.01,300.0,0,-100.0,105,30,75,28.571,102.381,0.873,-4.104,4388
BTC-USDT-SWAP,30m,4H,0.0015,0.025,0.015,300.0,0,-100.0,49,17,32,34.694,102.128,0.797,-4.104,4388
BTC-USDT-SWAP,30m,4H,0.002,0.008,0.006,300.0,0,-100.0,2557,1271,1286,49.707,101.166,0.988,-4.104,4388
BTC-USDT-SWAP,30m,4H,0.002,0.008,0.01,300.0,5238.0,1646.0,4262,2696,1566,63.257,82.594,1.096,67.551,4388
BTC-USDT-SWAP,30m,4H,0.002,0.008,0.015,300.0,0,-100.0,48,29,19,60.417,100.909,0.668,-4.104,4388
BTC-USDT-SWAP,30m,4H,0.002,0.015,0.006,300.0,0,-100.0,621,202,419,32.528,101.866,0.964,-4.104,4388
BTC-USDT-SWAP,30m,4H,0.002,0.015,0.01,300.0,0,-100.0,135,55,80,40.741,105.0,0.875,-4.104,4388
BTC-USDT-SWAP,30m,4H,0.002,0.015,0.015,300.0,0,-100.0,44,20,24,45.455,102.667,0.729,-4.104,4388
BTC-USDT-SWAP,30m,4H,0.002,0.025,0.006,300.0,0,-100.0,117,23,94,19.658,103.39,0.839,-4.104,4388
BTC-USDT-SWAP,30m,4H,0.002,0.025,0.01,300.0,0,-100.0,92,26,66,28.261,100.952,0.86,-4.104,4388
BTC-USDT-SWAP,30m,4H,0.002,0.025,0.015,300.0,0,-100.0,49,17,32,34.694,102.128,0.797,-4.104,4388
BTC-USDT-SWAP,30m,4H,0.003,0.008,0.006,300.0,0,-100.0,45,15,30,33.333,105.0,0.5,-4.104,4388
BTC-USDT-SWAP,30m,4H,0.003,0.008,0.01,300.0,7761.0,2487.0,4251,2736,1515,64.361,83.077,1.149,102.066,4388
BTC-USDT-SWAP,30m,4H,0.003,0.008,0.015,300.0,10290.0,3330.0,4251,3102,1149,72.971,72.393,1.181,136.662,4388
BTC-USDT-SWAP,30m,4H,0.003,0.015,0.006,300.0,0,-100.0,135,40,95,29.63,103.356,0.842,-4.104,4388
BTC-USDT-SWAP,30m,4H,0.003,0.015,0.01,300.0,0,-100.0,132,54,78,40.909,101.0,0.881,-4.104,4388
BTC-USDT-SWAP,30m,4H,0.003,0.015,0.015,300.0,0,-100.0,50,23,27,46.0,104.762,0.745,-4.104,4388
BTC-USDT-SWAP,30m,4H,0.003,0.025,0.006,300.0,0,-100.0,50,8,42,16.0,101.37,0.653,-4.104,4388
BTC-USDT-SWAP,30m,4H,0.003,0.025,0.01,300.0,0,-100.0,76,21,55,27.632,100.476,0.833,-4.104,4388
BTC-USDT-SWAP,30m,4H,0.003,0.025,0.015,300.0,0,-100.0,137,52,85,37.956,104.478,0.918,-4.104,4388
BTC-USDT-SWAP,1H,6H,0.0015,0.008,0.006,300.0,3282.0,994.0,2834,1488,1346,52.505,59.786,1.105,40.682,2934
BTC-USDT-SWAP,1H,6H,0.0015,0.008,0.01,300.0,8892.0,2864.0,2834,1891,943,66.725,21.571,1.276,117.217,2934
BTC-USDT-SWAP,1H,6H,0.0015,0.008,0.015,300.0,12135.0,3945.0,2834,2143,691,75.618,25.532,1.357,161.46,2934
BTC-USDT-SWAP,1H,6H,0.0015,0.015,0.006,300.0,0,-100.0,705,230,475,32.624,101.65,0.968,-4.093,2934
BTC-USDT-SWAP,1H,6H,0.0015,0.015,0.01,300.0,1503.0,401.0,2834,1263,1571,44.566,86.16,1.023,16.412,2934
BTC-USDT-SWAP,1H,6H,0.0015,0.015,0.015,300.0,5315.04,1671.68,2834,1567,1267,55.293,43.57,1.082,68.418,2934
BTC-USDT-SWAP,1H,6H,0.0015,0.025,0.006,300.0,0,-100.0,156,32,124,20.513,100.0,0.885,-4.093,2934
BTC-USDT-SWAP,1H,6H,0.0015,0.025,0.01,300.0,0,-100.0,239,72,167,30.126,102.228,0.941,-4.093,2934
BTC-USDT-SWAP,1H,6H,0.0015,0.025,0.015,300.0,0,-100.0,442,174,268,39.367,102.29,0.974,-4.093,2934
BTC-USDT-SWAP,1H,6H,0.002,0.008,0.006,300.0,4185.0,1295.0,2833,1509,1324,53.265,38.889,1.14,53.001,2934
BTC-USDT-SWAP,1H,6H,0.002,0.008,0.01,300.0,10329.0,3343.0,2833,1917,916,67.667,18.333,1.332,136.821,2934
BTC-USDT-SWAP,1H,6H,0.002,0.008,0.015,300.0,13701.0,4467.0,2833,2165,668,76.421,31.579,1.418,182.824,2934
BTC-USDT-SWAP,1H,6H,0.002,0.015,0.006,300.0,0,-100.0,696,227,469,32.615,101.613,0.968,-4.093,2934
BTC-USDT-SWAP,1H,6H,0.002,0.015,0.01,300.0,4011.0,1237.0,2833,1296,1537,45.747,62.654,1.073,50.628,2934
BTC-USDT-SWAP,1H,6H,0.002,0.015,0.015,300.0,6264.529,1988.176,2833,1577,1256,55.665,45.406,1.099,81.371,2934
BTC-USDT-SWAP,1H,6H,0.002,0.025,0.006,300.0,0,-100.0,134,27,107,20.149,100.578,0.865,-4.093,2934
BTC-USDT-SWAP,1H,6H,0.002,0.025,0.01,300.0,0,-100.0,178,53,125,29.775,100.813,0.925,-4.093,2934
BTC-USDT-SWAP,1H,6H,0.002,0.025,0.015,300.0,0,-100.0,412,162,250,39.32,102.29,0.972,-4.093,2934
BTC-USDT-SWAP,1H,6H,0.003,0.008,0.006,300.0,6768.0,2156.0,2822,1565,1257,55.457,42.0,1.245,88.24,2934
BTC-USDT-SWAP,1H,6H,0.003,0.008,0.01,300.0,11016.0,3572.0,2822,1923,899,68.143,29.825,1.361,146.194,2934
BTC-USDT-SWAP,1H,6H,0.003,0.008,0.015,300.0,15678.0,5126.0,2822,2186,636,77.463,37.719,1.504,209.795,2934
BTC-USDT-SWAP,1H,6H,0.003,0.015,0.006,300.0,0,-100.0,948,311,637,32.806,101.42,0.976,-4.093,2934
BTC-USDT-SWAP,1H,6H,0.003,0.015,0.01,300.0,4599.0,1433.0,2822,1299,1523,46.031,66.009,1.086,58.649,2934
BTC-USDT-SWAP,1H,6H,0.003,0.015,0.015,300.0,5625.512,1775.171,2822,1564,1258,55.422,46.18,1.088,72.654,2934
BTC-USDT-SWAP,1H,6H,0.003,0.025,0.006,300.0,0,-100.0,134,27,107,20.149,100.386,0.865,-4.093,2934
BTC-USDT-SWAP,1H,6H,0.003,0.025,0.01,300.0,0,-100.0,423,130,293,30.733,100.857,0.968,-4.093,2934
BTC-USDT-SWAP,1H,6H,0.003,0.025,0.015,300.0,0,-100.0,1157,460,697,39.758,101.538,0.99,-4.093,2934
BTC-USDT-SWAP,1H,12H,0.0015,0.008,0.006,300.0,0,-100.0,427,206,221,48.244,102.525,0.932,-4.093,1468
BTC-USDT-SWAP,1H,12H,0.0015,0.008,0.01,300.0,4353.0,1351.0,1399,930,469,66.476,51.765,1.262,55.293,1468
BTC-USDT-SWAP,1H,12H,0.0015,0.008,0.015,300.0,6081.0,1927.0,1399,1057,342,75.554,31.159,1.352,78.868,1468
BTC-USDT-SWAP,1H,12H,0.0015,0.015,0.006,300.0,0,-100.0,249,78,171,31.325,102.358,0.912,-4.093,1468
BTC-USDT-SWAP,1H,12H,0.0015,0.015,0.01,300.0,0,-100.0,241,102,139,42.324,100.304,0.934,-4.093,1468
BTC-USDT-SWAP,1H,12H,0.0015,0.015,0.015,300.0,2178.0,626.0,1399,767,632,54.825,78.743,1.062,25.621,1468
BTC-USDT-SWAP,1H,12H,0.0015,0.025,0.006,300.0,0,-100.0,50,8,42,16.0,101.6,0.653,-4.093,1468
BTC-USDT-SWAP,1H,12H,0.0015,0.025,0.01,300.0,0,-100.0,95,27,68,28.421,100.0,0.866,-4.093,1468
BTC-USDT-SWAP,1H,12H,0.0015,0.025,0.015,300.0,0,-100.0,164,63,101,38.415,101.408,0.936,-4.093,1468
BTC-USDT-SWAP,1H,12H,0.002,0.008,0.006,300.0,2463.0,721.0,1399,751,648,53.681,52.87,1.159,29.509,1468
BTC-USDT-SWAP,1H,12H,0.002,0.008,0.01,300.0,5271.0,1657.0,1399,947,452,67.691,30.964,1.333,67.817,1468
BTC-USDT-SWAP,1H,12H,0.002,0.008,0.015,300.0,7116.0,2272.0,1399,1072,327,76.626,31.159,1.434,92.988,1468
BTC-USDT-SWAP,1H,12H,0.002,0.015,0.006,300.0,0,-100.0,357,114,243,31.933,101.818,0.938,-4.093,1468
BTC-USDT-SWAP,1H,12H,0.002,0.015,0.01,300.0,0,-100.0,360,154,206,42.778,102.825,0.951,-4.093,1468
BTC-USDT-SWAP,1H,12H,0.002,0.015,0.015,300.0,2898.0,866.0,1399,775,624,55.397,75.358,1.087,35.443,1468
BTC-USDT-SWAP,1H,12H,0.002,0.025,0.006,300.0,0,-100.0,59,10,49,16.949,102.4,0.7,-4.093,1468
BTC-USDT-SWAP,1H,12H,0.002,0.025,0.01,300.0,0,-100.0,95,27,68,28.421,100.0,0.866,-4.093,1468
BTC-USDT-SWAP,1H,12H,0.002,0.025,0.015,300.0,0,-100.0,182,70,112,38.462,103.371,0.938,-4.093,1468
BTC-USDT-SWAP,1H,12H,0.003,0.008,0.006,300.0,3198.0,966.0,1394,766,628,54.95,49.583,1.22,39.536,1468
BTC-USDT-SWAP,1H,12H,0.003,0.008,0.01,300.0,5652.0,1784.0,1394,951,443,68.221,29.049,1.366,73.015,1468
BTC-USDT-SWAP,1H,12H,0.003,0.008,0.015,300.0,8253.0,2651.0,1394,1085,309,77.834,20.482,1.536,108.499,1468
BTC-USDT-SWAP,1H,12H,0.003,0.015,0.006,300.0,0,-100.0,213,66,147,30.986,102.358,0.898,-4.093,1468
BTC-USDT-SWAP,1H,12H,0.003,0.015,0.01,300.0,0,-100.0,246,104,142,42.276,101.77,0.932,-4.093,1468
BTC-USDT-SWAP,1H,12H,0.003,0.015,0.015,300.0,2598.0,766.0,1394,769,625,55.165,84.807,1.077,31.351,1468
BTC-USDT-SWAP,1H,12H,0.003,0.025,0.006,300.0,0,-100.0,50,8,42,16.0,101.587,0.653,-4.093,1468
BTC-USDT-SWAP,1H,12H,0.003,0.025,0.01,300.0,0,-100.0,95,27,68,28.421,100.0,0.866,-4.093,1468
BTC-USDT-SWAP,1H,12H,0.003,0.025,0.015,300.0,0,-100.0,209,81,128,38.756,100.662,0.949,-4.093,1468
ETH-USDT-SWAP,5m,15m,0.0015,0.008,0.006,300.0,0,-100.0,43,14,29,32.558,105.0,0.483,-4.11,70100
ETH-USDT-SWAP,5m,15m,0.0015,0.008,0.01,300.0,0,-100.0,23,8,15,34.783,109.0,0.339,-4.11,70100
ETH-USDT-SWAP,5m,15m,0.0015,0.008,0.015,300.0,0,-100.0,15,6,9,40.0,102.0,0.292,-4.11,70100
ETH-USDT-SWAP,5m,15m,0.0015,0.015,0.006,300.0,0,-100.0,78,21,57,26.923,105.0,0.737,-4.11,70100
ETH-USDT-SWAP,5m,15m,0.0015,0.015,0.01,300.0,0,-100.0,14,2,12,14.286,104.0,0.212,-4.11,70100
ETH-USDT-SWAP,5m,15m,0.0015,0.015,0.015,300.0,0,-100.0,11,2,9,18.182,116.0,0.194,-4.11,70100
ETH-USDT-SWAP,5m,15m,0.0015,0.025,0.006,300.0,0,-100.0,81,15,66,18.519,101.46,0.779,-4.11,70100
ETH-USDT-SWAP,5m,15m,0.0015,0.025,0.01,300.0,0,-100.0,16,2,14,12.5,106.0,0.312,-4.11,70100
ETH-USDT-SWAP,5m,15m,0.0015,0.025,0.015,300.0,0,-100.0,12,2,10,16.667,112.0,0.3,-4.11,70100
ETH-USDT-SWAP,5m,15m,0.002,0.008,0.006,300.0,0,-100.0,81,33,48,40.741,105.0,0.688,-4.11,70100
ETH-USDT-SWAP,5m,15m,0.002,0.008,0.01,300.0,0,-100.0,60,31,29,51.667,102.0,0.68,-4.11,70100
ETH-USDT-SWAP,5m,15m,0.002,0.008,0.015,300.0,0,-100.0,17,7,10,41.176,111.0,0.306,-4.11,70100
ETH-USDT-SWAP,5m,15m,0.002,0.015,0.006,300.0,0,-100.0,78,21,57,26.923,105.0,0.737,-4.11,70100
ETH-USDT-SWAP,5m,15m,0.002,0.015,0.01,300.0,0,-100.0,14,2,12,14.286,104.0,0.212,-4.11,70100
ETH-USDT-SWAP,5m,15m,0.002,0.015,0.015,300.0,0,-100.0,11,2,9,18.182,116.0,0.194,-4.11,70100
ETH-USDT-SWAP,5m,15m,0.002,0.025,0.006,300.0,0,-100.0,81,15,66,18.519,101.46,0.779,-4.11,70100
ETH-USDT-SWAP,5m,15m,0.002,0.025,0.01,300.0,0,-100.0,16,2,14,12.5,106.0,0.312,-4.11,70100
ETH-USDT-SWAP,5m,15m,0.002,0.025,0.015,300.0,0,-100.0,12,2,10,16.667,112.0,0.3,-4.11,70100
ETH-USDT-SWAP,5m,15m,0.003,0.008,0.006,300.0,0,-100.0,663,324,339,48.869,101.511,0.956,-4.11,70100
ETH-USDT-SWAP,5m,15m,0.003,0.008,0.01,300.0,0,-100.0,16,4,12,25.0,104.0,0.212,-4.11,70100
ETH-USDT-SWAP,5m,15m,0.003,0.008,0.015,300.0,0,-100.0,8,1,7,12.5,105.0,0.063,-4.11,70100
ETH-USDT-SWAP,5m,15m,0.003,0.015,0.006,300.0,0,-100.0,15,0,15,0.0,105.0,0.0,-4.11,70100
ETH-USDT-SWAP,5m,15m,0.003,0.015,0.01,300.0,0,-100.0,10,0,10,0.0,110.0,0.0,-4.11,70100
ETH-USDT-SWAP,5m,15m,0.003,0.015,0.015,300.0,0,-100.0,7,0,7,0.0,112.0,0.0,-4.11,70100
ETH-USDT-SWAP,5m,15m,0.003,0.025,0.006,300.0,0,-100.0,15,0,15,0.0,105.0,0.0,-4.11,70100
ETH-USDT-SWAP,5m,15m,0.003,0.025,0.01,300.0,0,-100.0,10,0,10,0.0,110.0,0.0,-4.11,70100
ETH-USDT-SWAP,5m,15m,0.003,0.025,0.015,300.0,0,-100.0,7,0,7,0.0,112.0,0.0,-4.11,70100
ETH-USDT-SWAP,5m,30m,0.0015,0.008,0.006,300.0,0,-100.0,377,181,196,48.011,102.717,0.923,-4.11,35051
ETH-USDT-SWAP,5m,30m,0.0015,0.008,0.01,300.0,0,-100.0,762,460,302,60.367,100.408,0.969,-4.11,35051
ETH-USDT-SWAP,5m,30m,0.0015,0.008,0.015,300.0,0,-100.0,408,279,129,68.382,102.144,0.946,-4.11,35051
ETH-USDT-SWAP,5m,30m,0.0015,0.015,0.006,300.0,0,-100.0,180,55,125,30.556,102.439,0.88,-4.11,35051
ETH-USDT-SWAP,5m,30m,0.0015,0.015,0.01,300.0,0,-100.0,932,406,526,43.562,100.386,0.982,-4.11,35051
ETH-USDT-SWAP,5m,30m,0.0015,0.015,0.015,300.0,0,-100.0,9,1,8,11.111,114.0,0.109,-4.11,35051
ETH-USDT-SWAP,5m,30m,0.0015,0.025,0.006,300.0,0,-100.0,72,13,59,18.056,100.685,0.755,-4.11,35051
ETH-USDT-SWAP,5m,30m,0.0015,0.025,0.01,300.0,0,-100.0,60,16,44,26.667,100.0,0.793,-4.11,35051
ETH-USDT-SWAP,5m,30m,0.0015,0.025,0.015,300.0,0,-100.0,9,1,8,11.111,104.0,0.188,-4.11,35051
ETH-USDT-SWAP,5m,30m,0.002,0.008,0.006,300.0,0,-100.0,407,196,211,48.157,101.818,0.929,-4.11,35051
ETH-USDT-SWAP,5m,30m,0.002,0.008,0.01,300.0,0,-100.0,939,568,371,60.49,100.804,0.974,-4.11,35051
ETH-USDT-SWAP,5m,30m,0.002,0.008,0.015,300.0,0,-100.0,971,671,300,69.104,100.497,0.979,-4.11,35051
ETH-USDT-SWAP,5m,30m,0.002,0.015,0.006,300.0,0,-100.0,165,50,115,30.303,103.067,0.87,-4.11,35051
ETH-USDT-SWAP,5m,30m,0.002,0.015,0.01,300.0,0,-100.0,948,413,535,43.565,100.494,0.982,-4.11,35051
ETH-USDT-SWAP,5m,30m,0.002,0.015,0.015,300.0,0,-100.0,9,1,8,11.111,114.0,0.109,-4.11,35051
ETH-USDT-SWAP,5m,30m,0.002,0.025,0.006,300.0,0,-100.0,68,12,56,17.647,102.74,0.735,-4.11,35051
ETH-USDT-SWAP,5m,30m,0.002,0.025,0.01,300.0,0,-100.0,57,15,42,26.316,101.449,0.779,-4.11,35051
ETH-USDT-SWAP,5m,30m,0.002,0.025,0.015,300.0,0,-100.0,9,1,8,11.111,104.0,0.188,-4.11,35051
ETH-USDT-SWAP,5m,30m,0.003,0.008,0.006,300.0,0,-100.0,701,343,358,48.93,101.111,0.958,-4.11,35051
ETH-USDT-SWAP,5m,30m,0.003,0.008,0.01,300.0,0,-100.0,941,569,372,60.468,101.341,0.973,-4.11,35051
ETH-USDT-SWAP,5m,30m,0.003,0.008,0.015,300.0,0,-100.0,971,671,300,69.104,100.523,0.979,-4.11,35051
ETH-USDT-SWAP,5m,30m,0.003,0.015,0.006,300.0,0,-100.0,204,63,141,30.882,102.525,0.894,-4.11,35051
ETH-USDT-SWAP,5m,30m,0.003,0.015,0.01,300.0,0,-100.0,10,0,10,0.0,110.0,0.0,-4.11,35051
ETH-USDT-SWAP,5m,30m,0.003,0.015,0.015,300.0,0,-100.0,7,0,7,0.0,112.0,0.0,-4.11,35051
ETH-USDT-SWAP,5m,30m,0.003,0.025,0.006,300.0,0,-100.0,46,7,39,15.217,102.941,0.615,-4.11,35051
ETH-USDT-SWAP,5m,30m,0.003,0.025,0.01,300.0,0,-100.0,10,0,10,0.0,110.0,0.0,-4.11,35051
ETH-USDT-SWAP,5m,30m,0.003,0.025,0.015,300.0,0,-100.0,7,0,7,0.0,112.0,0.0,-4.11,35051
ETH-USDT-SWAP,5m,1H,0.0015,0.008,0.006,300.0,0,-100.0,185,85,100,45.946,102.358,0.85,-4.11,17526
ETH-USDT-SWAP,5m,1H,0.0015,0.008,0.01,300.0,0,-100.0,221,129,92,58.371,102.493,0.892,-4.11,17526
ETH-USDT-SWAP,5m,1H,0.0015,0.008,0.015,300.0,0,-100.0,194,130,64,67.01,103.627,0.889,-4.11,17526
ETH-USDT-SWAP,5m,1H,0.0015,0.015,0.006,300.0,0,-100.0,93,26,67,27.957,103.906,0.776,-4.11,17526
ETH-USDT-SWAP,5m,1H,0.0015,0.015,0.01,300.0,0,-100.0,128,52,76,40.625,104.651,0.871,-4.11,17526
ETH-USDT-SWAP,5m,1H,0.0015,0.015,0.015,300.0,0,-100.0,7,0,7,0.0,112.0,0.0,-4.11,17526
ETH-USDT-SWAP,5m,1H,0.0015,0.025,0.006,300.0,0,-100.0,28,3,25,10.714,102.941,0.411,-4.11,17526
ETH-USDT-SWAP,5m,1H,0.0015,0.025,0.01,300.0,0,-100.0,25,5,20,20.0,100.0,0.545,-4.11,17526
ETH-USDT-SWAP,5m,1H,0.0015,0.025,0.015,300.0,0,-100.0,7,0,7,0.0,112.0,0.0,-4.11,17526
ETH-USDT-SWAP,5m,1H,0.002,0.008,0.006,300.0,0,-100.0,193,89,104,46.114,102.212,0.856,-4.11,17526
ETH-USDT-SWAP,5m,1H,0.002,0.008,0.01,300.0,0,-100.0,492,295,197,59.959,100.504,0.953,-4.11,17526
ETH-USDT-SWAP,5m,1H,0.002,0.008,0.015,300.0,0,-100.0,205,138,67,67.317,101.402,0.901,-4.11,17526
ETH-USDT-SWAP,5m,1H,0.002,0.015,0.006,300.0,0,-100.0,93,26,67,27.957,104.386,0.776,-4.11,17526
ETH-USDT-SWAP,5m,1H,0.002,0.015,0.01,300.0,0,-100.0,175,73,102,41.714,100.0,0.911,-4.11,17526
ETH-USDT-SWAP,5m,1H,0.002,0.015,0.015,300.0,0,-100.0,7,0,7,0.0,112.0,0.0,-4.11,17526
ETH-USDT-SWAP,5m,1H,0.002,0.025,0.006,300.0,0,-100.0,28,3,25,10.714,102.941,0.411,-4.11,17526
ETH-USDT-SWAP,5m,1H,0.002,0.025,0.01,300.0,0,-100.0,25,5,20,20.0,100.0,0.545,-4.11,17526
ETH-USDT-SWAP,5m,1H,0.002,0.025,0.015,300.0,0,-100.0,7,0,7,0.0,112.0,0.0,-4.11,17526
ETH-USDT-SWAP,5m,1H,0.003,0.008,0.006,300.0,0,-100.0,225,105,120,46.667,102.212,0.875,-4.11,17526
ETH-USDT-SWAP,5m,1H,0.003,0.008,0.01,300.0,0,-100.0,808,488,320,60.396,101.13,0.97,-4.11,17526
ETH-USDT-SWAP,5m,1H,0.003,0.008,0.015,300.0,0,-100.0,517,355,162,68.665,101.994,0.959,-4.11,17526
ETH-USDT-SWAP,5m,1H,0.003,0.015,0.006,300.0,0,-100.0,93,26,67,27.957,104.673,0.776,-4.11,17526
ETH-USDT-SWAP,5m,1H,0.003,0.015,0.01,300.0,0,-100.0,30,9,21,30.0,105.0,0.545,-4.11,17526
ETH-USDT-SWAP,5m,1H,0.003,0.015,0.015,300.0,0,-100.0,7,0,7,0.0,112.0,0.0,-4.11,17526
ETH-USDT-SWAP,5m,1H,0.003,0.025,0.006,300.0,0,-100.0,32,4,28,12.5,100.0,0.49,-4.11,17526
ETH-USDT-SWAP,5m,1H,0.003,0.025,0.01,300.0,0,-100.0,29,6,23,20.69,106.818,0.569,-4.11,17526
ETH-USDT-SWAP,5m,1H,0.003,0.025,0.015,300.0,0,-100.0,7,0,7,0.0,112.0,0.0,-4.11,17526
ETH-USDT-SWAP,15m,2H,0.0015,0.008,0.006,300.0,0,-100.0,737,361,376,48.982,101.916,0.96,-4.11,8764
ETH-USDT-SWAP,15m,2H,0.0015,0.008,0.01,300.0,7524.0,2408.0,8588,5382,3206,62.669,85.92,1.068,98.959,8764
ETH-USDT-SWAP,15m,2H,0.0015,0.008,0.015,300.0,12702.0,4134.0,8588,6154,2434,71.658,68.577,1.106,169.89,8764
ETH-USDT-SWAP,15m,2H,0.0015,0.015,0.006,300.0,0,-100.0,246,77,169,31.301,102.439,0.911,-4.11,8764
ETH-USDT-SWAP,15m,2H,0.0015,0.015,0.01,300.0,0,-100.0,248,105,143,42.339,100.98,0.935,-4.11,8764
ETH-USDT-SWAP,15m,2H,0.0015,0.015,0.015,300.0,0,-100.0,447,235,212,52.573,100.405,0.97,-4.11,8764
ETH-USDT-SWAP,15m,2H,0.0015,0.025,0.006,300.0,0,-100.0,19,1,18,5.263,102.0,0.19,-4.11,8764
ETH-USDT-SWAP,15m,2H,0.0015,0.025,0.01,300.0,0,-100.0,54,14,40,25.926,103.279,0.764,-4.11,8764
ETH-USDT-SWAP,15m,2H,0.0015,0.025,0.015,300.0,0,-100.0,14,3,11,21.429,104.0,0.409,-4.11,8764
ETH-USDT-SWAP,15m,2H,0.002,0.008,0.006,300.0,0,-100.0,2927,1456,1471,49.744,101.225,0.99,-4.11,8764
ETH-USDT-SWAP,15m,2H,0.002,0.008,0.01,300.0,10239.0,3313.0,8581,5428,3153,63.256,61.784,1.096,136.151,8764
ETH-USDT-SWAP,15m,2H,0.002,0.008,0.015,300.0,15591.0,5097.0,8581,6191,2390,72.148,42.466,1.133,209.466,8764
ETH-USDT-SWAP,15m,2H,0.002,0.015,0.006,300.0,0,-100.0,525,170,355,32.381,102.212,0.958,-4.11,8764
ETH-USDT-SWAP,15m,2H,0.002,0.015,0.01,300.0,0,-100.0,414,178,236,42.995,101.07,0.96,-4.11,8764
ETH-USDT-SWAP,15m,2H,0.002,0.015,0.015,300.0,0,-100.0,449,236,213,52.561,100.685,0.969,-4.11,8764
ETH-USDT-SWAP,15m,2H,0.002,0.025,0.006,300.0,0,-100.0,19,1,18,5.263,102.0,0.19,-4.11,8764
ETH-USDT-SWAP,15m,2H,0.002,0.025,0.01,300.0,0,-100.0,86,24,62,27.907,103.409,0.845,-4.11,8764
ETH-USDT-SWAP,15m,2H,0.002,0.025,0.015,300.0,0,-100.0,14,3,11,21.429,104.0,0.409,-4.11,8764
ETH-USDT-SWAP,15m,2H,0.003,0.008,0.006,300.0,4122.0,1274.0,8564,4373,4191,51.063,81.855,1.043,52.356,8764
ETH-USDT-SWAP,15m,2H,0.003,0.008,0.01,300.0,12690.0,4130.0,8564,5463,3101,63.79,44.0,1.121,169.726,8764
ETH-USDT-SWAP,15m,2H,0.003,0.008,0.015,300.0,19650.0,6450.0,8564,6238,2326,72.84,64.0,1.173,265.068,8764
ETH-USDT-SWAP,15m,2H,0.003,0.015,0.006,300.0,0,-100.0,246,77,169,31.301,102.146,0.911,-4.11,8764
ETH-USDT-SWAP,15m,2H,0.003,0.015,0.01,300.0,0,-100.0,291,124,167,42.612,100.309,0.945,-4.11,8764
ETH-USDT-SWAP,15m,2H,0.003,0.015,0.015,300.0,0,-100.0,430,226,204,52.558,100.0,0.969,-4.11,8764
ETH-USDT-SWAP,15m,2H,0.003,0.025,0.006,300.0,0,-100.0,50,8,42,16.0,101.667,0.653,-4.11,8764
ETH-USDT-SWAP,15m,2H,0.003,0.025,0.01,300.0,0,-100.0,86,24,62,27.907,102.844,0.845,-4.11,8764
ETH-USDT-SWAP,15m,2H,0.003,0.025,0.015,300.0,0,-100.0,89,33,56,37.079,102.564,0.884,-4.11,8764
ETH-USDT-SWAP,30m,4H,0.0015,0.008,0.006,300.0,7335.0,2345.0,4265,2300,1965,53.927,35.0,1.17,96.238,4388
ETH-USDT-SWAP,30m,4H,0.0015,0.008,0.01,300.0,14049.0,4583.0,4265,2861,1404,67.081,35.922,1.297,188.085,4388
ETH-USDT-SWAP,30m,4H,0.0015,0.008,0.015,300.0,20382.0,6694.0,4265,3258,1007,76.389,18.601,1.415,274.72,4388
ETH-USDT-SWAP,30m,4H,0.0015,0.015,0.006,300.0,0,-100.0,384,123,261,32.031,102.146,0.943,-4.104,4388
ETH-USDT-SWAP,30m,4H,0.0015,0.015,0.01,300.0,0,-100.0,448,193,255,43.08,101.075,0.963,-4.104,4388
ETH-USDT-SWAP,30m,4H,0.0015,0.015,0.015,300.0,0,-100.0,747,395,352,52.878,100.42,0.982,-4.104,4388
ETH-USDT-SWAP,30m,4H,0.0015,0.025,0.006,300.0,0,-100.0,24,2,22,8.333,106.0,0.312,-4.104,4388
